"ID";"Track";"StartTime";"Length";"PlayRate";"Locked";"Normalized";"StretchMethod";"Looped";"OnRuler";"MediaType";"FileName";"Stream";"StreamStart";"StreamLength";"FadeTimeIn";"FadeTimeOut";"SustainGain";"CurveIn";"GainIn";"CurveOut";"GainOut";"Layer";"Color";"CurveInR";"CurveOutR";"PlayPitch";"LockPitch";"FirstChannel";"Channels"
78; 2; 1096061.6333; 154587.7667; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1250816.2333; 154587.7667; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
79; 2; 1250649.4000; 22172.1500; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1443058.2833; 22172.1500; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
80; 2; 1272821.5500; 26076.0500; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_07_1_CDROM_Speed.mp4"; 0; 176809.9667; 26076.0500; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
81; 2; 1298897.6000; 19419.4000; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_07_1_CDROM_Speed.mp4"; 0; 202969.4333; 19419.4000; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
82; 2; 1318317.0000; 5989.3166; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_07_1_CDROM_Speed.mp4"; 0; 176659.8168; 5989.3166; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
83; 2; 1324306.3166; 26693.3333; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_07_1_CDROM_Speed.mp4"; 0; 235418.5166; 26693.3333; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
84; 2; 1351016.3333; 12896.2167; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1427726.2999; 12896.2167; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
85; 2; 1363912.5500; 119702.9166; 1.000000; FALSE; FALSE; 0; TRUE; FALSE; VIDEO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1465230.4333; 119702.9166; 0.0000; 0.0000; 1.000000; 4; 0.000000; 4; 0.000000; 0; -1; 4; 4; 0.000000; FALSE; 0; 0
86; 1; 0.0000; 100250.1500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1060275.8833; 100250.1500; 10.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
87; 1; 100250.1500; 17884.5333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_05_1_CDROM_Speed.mp4"; 0; 0.0000; 17884.5333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
88; 1; 118134.6833; 96212.7833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD2\main_2.wav"; 0; 118118.0000; 96212.7833; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
89; 1; 214347.4666; 5138.4667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD2\main_2.wav"; 0; 214330.7833; 1269174.2507; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
90; 1; 219485.9333; 10744.0667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_05_1_CDROM_Speed.mp4"; 0; 6523.1833; 10744.0667; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
91; 1; 230230.0000; 6756.7500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_05_1_CDROM_Speed.mp4"; 0; 30580.5500; 6756.7500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
92; 1; 236986.7500; 5805.8000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_05_1_CDROM_Speed.mp4"; 0; 24691.3333; 5805.8000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
93; 1; 242558.9833; 4587.9167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD2\main_2.wav"; 0; 215765.5499; 4587.9167; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
94; 1; 247146.9000; 16816.8000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_05_1_CDROM_Speed.mp4"; 0; 37370.6667; 16816.8000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
95; 1; 263963.7000; 89389.3000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_05_1_CDROM_Speed.mp4"; 0; 130763.9666; 89389.3000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
96; 1; 353353.0000; 34801.4334; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_05_1_CDROM_Speed.mp4"; 0; 220703.8166; 34801.4334; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
97; 1; 388154.4333; 122489.0333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 350.3500; 122489.0333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
98; 1; 510643.4666; 17517.5000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 122989.5333; 462128.3333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
99; 1; 528160.9666; 29946.5834; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 216866.6500; 29946.5834; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
100; 1; 558107.5500; 4320.9833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD2\main_2.wav"; 0; 215765.5499; 4320.9833; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
101; 1; 562428.5333; 75825.7500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 140757.2833; 75825.7500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
102; 1; 638254.2833; 24374.3500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 247113.5333; 24374.3500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
103; 1; 662628.6333; 45261.8833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 272672.4000; 45261.8833; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
104; 1; 707890.5166; 25725.7000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 318484.8333; 266633.0333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
105; 1; 733532.8000; 4804.7999; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD2\main_2.wav"; 0; 215548.6666; 4804.7999; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
106; 1; 738337.6000; 5705.7000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1162094.2666; 5705.7000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
107; 1; 744043.3000; 1284.6166; 0.337662; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 3457200.2518; 433.7666; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
108; 1; 745327.9166; 1835.1667; 0.250000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 5536264.0670; -1547099.1759; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
109; 1; 747163.0833; 1284.6166; 0.337662; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 3457200.2518; 433.7666; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
110; 1; 748447.7000; 22088.7333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD2\main_2.wav"; 0; 748397.6500; 22088.7333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
111; 1; 770536.4333; 3536.8667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1167799.9666; 1384066.0167; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
112; 1; 774073.3000; 29312.6166; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 347797.4500; 29312.6166; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
113; 1; 803385.9166; 4688.0167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 346796.4500; 4688.0167; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
114; 1; 808073.9333; 21805.1167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\CD2\main_2.wav"; 0; 808123.9833; 21805.1167; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
115; 1; 829879.0500; 9192.5167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 378094.3833; 9192.5167; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
116; 1; 839104.9333; 2435.7666; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1171336.8333; 2435.7666; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
117; 1; 841540.7000; 58224.8333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1173772.5999; 58224.8333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
118; 1; 899765.5333; 15732.3833; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1231997.4332; 1319868.5501; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
119; 1; 915497.9166; 3086.4168; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1247729.8165; 1304136.1668; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
120; 1; 918584.3333; 11511.5000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 466816.3500; 11511.5000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
121; 1; 930095.8333; 2535.8667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 462662.2000; 2535.8667; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
122; 1; 932631.7000; 6156.1500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 578961.7166; 6156.1500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
123; 1; 938787.8500; 46679.9666; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 530346.4833; 46679.9666; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
124; 1; 985467.8166; 33533.5000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 487570.4166; 33533.5000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
125; 1; 1019001.3166; 9309.3000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 521103.9166; 9309.3000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
126; 1; 1028310.6166; 9259.2500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 478311.1666; 9259.2500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
127; 1; 1037569.8666; 15065.0500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1232664.7665; 15065.0500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
128; 1; 1052634.9166; 3086.4168; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1247729.8165; 3086.4168; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
129; 1; 1055721.3333; 11494.8167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 466816.3500; 11494.8167; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
130; 1; 1067216.1500; 15148.4666; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1232698.1332; 15148.4666; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
131; 1; 1082364.6166; 3086.4168; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1247729.8165; 3086.4168; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
132; 1; 1085451.0333; 10910.9000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_06_1_CDROM_Speed.mp4"; 0; 466816.3500; 10910.9000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
133; 1; 1096061.6333; 154587.7667; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1250816.2333; 154587.7667; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
134; 1; 1250649.4000; 22172.1500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1443058.2833; 22172.1500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
135; 1; 1272821.5500; 26076.0500; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_07_1_CDROM_Speed.mp4"; 0; 176809.9667; 26076.0500; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
136; 1; 1298897.6000; 19419.4000; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_07_1_CDROM_Speed.mp4"; 0; 202969.4333; 19419.4000; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
137; 1; 1318317.0000; 5989.3166; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_07_1_CDROM_Speed.mp4"; 0; 176659.8168; 5989.3166; 876.2963; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
138; 1; 1324306.3166; 26693.3333; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_07_1_CDROM_Speed.mp4"; 0; 235418.5166; 26693.3333; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
139; 1; 1351016.3333; 12896.2167; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1427726.2999; 12896.2167; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
140; 1; 1363912.5500; 119702.9166; 1.000000; FALSE; FALSE; 2; TRUE; FALSE; AUDIO; "E:\Borg\DVD\mp4\VTS_11_1_CDROM_Speed.mp4"; 0; 1465230.4333; 119702.9166; 0.0000; 0.0000; 1.000000; 2; 0.000000; -2; 0.000000; 0; -1; -2; 2; 0.000000; FALSE; 0; 0
